lawn_ser,income,lawn_siz,attitude,teenager,age
0,74.3,3,0,2,38
0,75.6,4.3,1,1,45
0,111.7,1.9,1,2,47
0,84.9,4.5,1,0,37
0,87.2,1.7,0,1,39
0,77.5,3.2,0,2,37
0,90,4.6,1,1,45
0,83.1,7.9,1,1,46
0,85.3,5.6,1,3,37
0,94.8,6,1,2,39
0,77.9,4.5,1,2,47
0,104.6,9.1,1,3,36
0,82.3,4.2,1,1,38
0,90.6,9.4,1,2,44
0,98.9,2.3,0,0,32
1,107.3,6.9,1,1,43
1,124.1,8.3,1,1,39
1,94.6,10.8,0,2,40
1,120.1,10.1,0,1,55
1,121.4,10.3,1,1,49
1,113.1,6.8,1,2,53
1,134.1,7.2,0,0,51
1,94.7,3.3,1,3,48
1,86.2,4.7,0,2,41
1,102.9,5.7,1,0,45
1,89.5,10.9,0,2,43
1,134.6,8.3,0,0,62
1,117.4,7.8,0,3,52
1,101.6,6.3,0,0,34
1,106.4,7.2,1,1,45
